Number of files: 500
carryingcap_is,carryingcap_main,crown_age,init_n_main_cls,init_n_main_sps,ana,clado_is,clado_main,ext_is,ext_main,mig_to_is,rng_seed,lambda_c,mu,K,gamma,lambda_a,loglik,df,conv,lambda_c,mu,K,gamma,lambda_a,loglik,df,conv
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,52,0.0765582,2.41357e-08,88484.7,0.000865887,1.19628e-06,-186.768,5,0,0.230703,0.0316716,3.34419,0.00106476,0.0718588,-159.128,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,52,0.215459,3.20727e-06,7.00015,0.000666639,1.60768e-07,-133.771,5,0,0.48532,2.43462e-07,2.05324,0.00107712,0.0892384,-164.435,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,52,0.0765582,2.41357e-08,88484.7,0.000865887,1.19628e-06,-186.768,5,0,0.680474,0.07563,3.16509,0.00103081,155333,-159.064,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,52,0.0765582,2.41357e-08,88484.7,0.000865887,1.19628e-06,-186.768,5,0,0.0750653,2.9291e-05,39367.7,0.000866782,0.0903749,-184.874,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,52,0.215459,3.20727e-06,7.00015,0.000666639,1.60768e-07,-133.771,5,0,0.160378,1.3439e-05,3.99866,0.000870968,1.25648e-06,-154.85,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,53,0.215459,3.20727e-06,7.00015,0.000666639,1.60768e-07,-133.771,5,0,0.233289,1.28733e-07,5.99936,0.00066624,0.178168,-127.998,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,53,0.12776,8.95619e-06,8.29075,0.000938098,4.48111e-06,-192.505,5,0,0.127853,0.0707494,inf,0.000826004,0.385267,-109.67,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,53,0.12776,8.95619e-06,8.29075,0.000938098,4.48111e-06,-192.505,5,0,0.109759,9.0243e-07,8.93104,0.00093454,1.95591,-181.366,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,53,0.319111,0.0394533,4.22511,0.00106177,1.94323e-07,-170.393,5,0,0.640789,0.0466901,3.11019,0.00111453,0.227581,-177.149,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,53,0.136699,4.64687e-09,6.55637,0.00100114,1.72615e-06,-184.781,5,0,0.136699,4.64687e-09,6.55637,0.00100114,1.72615e-06,-184.781,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,54,0.190031,6.67006e-06,6.19015,0.000735635,4.77035e-06,-130.995,5,0,0.626351,0.0545667,3.10604,0.00129252,44894.4,-196.743,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,54,0.145994,2.37961e-09,9.01398,0.000800918,1.59075e-06,-160.175,5,0,0.128629,1.93868e-07,10.3074,0.000800712,0.0595254,-156.596,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,54,0.113534,1.59173e-05,10.225,0.00100022,3.44692e-05,-197.985,5,0,0.225094,1.01996e-08,7.00022,0.000735677,0.0773471,-146.56,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,54,0.182429,4.13231e-06,3.25168,0.000733417,3.89499e-08,-131.139,5,0,1.02696,0.144669,3.22987,0.00104406,147276,-146.408,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,54,0.182429,4.13231e-06,3.25168,0.000733417,3.89499e-08,-131.139,5,0,0.365109,0.0461724,4.36996,0.000919053,89557.7,-149.392,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,55,0.190833,4.97535e-08,6.00014,0.000731202,1.3144e-05,-148.971,5,0,0.295557,0.0358483,3.22899,0.000836841,1.44421e-07,-128.92,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,55,0.144135,1.34422e-07,4.61971,0.000868921,2.10777e-06,-156.239,5,0,0.160378,1.3439e-05,3.99866,0.000870968,1.25648e-06,-154.85,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,55,0.205809,0.0130446,3.17384,0.00113631,2.51126e-06,-176.02,5,0,0.246928,0.0435865,6.01893,0.000779021,0.0791612,-120.45,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,55,0.205809,0.0130446,3.17384,0.00113631,2.51126e-06,-176.02,5,0,0.309098,0.036189,4.58366,0.000675765,2915.91,-127.126,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,55,0.238989,4.7824e-06,4.99999,0.000868212,1.24512e-08,-157.722,5,0,0.258594,7.24723e-06,6.28296,0.000599598,8.46091e-06,-123.58,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,56,0.144135,1.34422e-07,4.61971,0.000868921,2.10777e-06,-156.239,5,0,0.48532,2.43462e-07,2.05324,0.00107712,0.0892384,-164.435,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,56,0.144135,1.34422e-07,4.61971,0.000868921,2.10777e-06,-156.239,5,0,0.321847,2.20491e-05,4.00001,0.000601917,7.72411e-08,-114.163,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,56,0.188255,4.54993e-07,3.78895,0.00106683,1.06429e-06,-169.268,5,0,0.299993,0.0266409,3.18944,0.000882452,0.0218656,-145.698,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,56,0.144135,1.34422e-07,4.61971,0.000868921,2.10777e-06,-156.239,5,0,0.278114,8.81322e-09,2.23756,0.000810048,0.0586587,-137.28,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,56,0.144135,1.34422e-07,4.61971,0.000868921,2.10777e-06,-156.239,5,0,0.178635,0.00499692,3.77297,0.000891123,6.30907e-06,-151.624,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,57,0.188255,4.54993e-07,3.78895,0.00106683,1.06429e-06,-169.268,5,0,0.164417,5.01004e-07,3.79161,0.0010698,0.0499209,-171.471,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,57,0.226755,0.0258795,4.79047,0.000884098,6.29914e-09,-157.814,5,0,0.156551,0.00261216,5.06209,0.00101388,0.155184,-177.247,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,57,0.226755,0.0258795,4.79047,0.000884098,6.29914e-09,-157.814,5,0,0.813565,0.0293006,2.07943,0.00122159,0.340627,-175.004,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,57,0.226755,0.0258795,4.79047,0.000884098,6.29914e-09,-157.814,5,0,2.23977,0.0872528,2.07454,0.000828517,8.52193e-06,-121.733,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,57,0.226755,0.0258795,4.79047,0.000884098,6.29914e-09,-157.814,5,0,0.145953,6.41558e-07,7.00004,0.000937194,3.75999e-06,-178.852,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,58,0.130808,8.37062e-06,11.0419,0.000802419,1.95788e-05,-150.517,5,0,0.112203,4.36304e-08,15.4438,0.000799929,0.100354,-148.619,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,58,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.17254,0.00342501,7.48915,0.000744316,4.20038e-06,-140.777,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,58,0.0957612,2.2135e-06,11.8857,0.000932574,2.62353e-05,-187.684,5,0,0.216487,0.0665065,4.69461,0.00122522,0.388464,-161.276,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,58,0.0957612,2.2135e-06,11.8857,0.000932574,2.62353e-05,-187.684,5,0,0.649529,0.0282407,3.06224,0.00106617,4.71394e-06,-162.787,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,59,0.188546,9.71717e-06,3.17002,0.00088174,1.25437e-06,-154.711,5,0,0.114144,1.15334e-07,8.67668,0.000735413,0.0800733,-139.047,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,59,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.284528,6.18734e-08,3.37055,0.000803479,0.14089,-146.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,59,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.284528,6.18734e-08,3.37055,0.000803479,0.14089,-146.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,59,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.15381,9.87407e-07,7,0.000598831,1.35202e-07,-125.862,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,59,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.530161,0.0353791,3.0599,0.0010255,1.0284e-05,-163.904,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,60,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.469878,0.0274971,3.21547,0.00107913,0.189786,-175.084,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,60,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.469878,0.0274971,3.21547,0.00107913,0.189786,-175.084,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,60,0.147965,1.46662e-06,7.00014,0.000739286,3.81269e-06,-144.134,5,0,0.706809,0.0954743,3.22572,0.00132554,0.0762412,-185.301,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,60,0.147965,1.46662e-06,7.00014,0.000739286,3.81269e-06,-144.134,5,0,0.706809,0.0954743,3.22572,0.00132554,0.0762412,-185.301,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,61,0.188546,9.71717e-06,3.17002,0.00088174,1.25437e-06,-154.711,5,0,0.114144,1.15334e-07,8.67668,0.000735413,0.0800733,-139.047,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,61,0.188546,9.71717e-06,3.17002,0.00088174,1.25437e-06,-154.711,5,0,0.114144,1.15334e-07,8.67668,0.000735413,0.0800733,-139.047,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,61,0.147965,1.46662e-06,7.00014,0.000739286,3.81269e-06,-144.134,5,0,0.0917784,6.16566e-08,52.808,0.000800359,0.0986864,-150.961,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,61,0.118397,4.84123e-06,25.079,0.00080173,1.18262e-08,-156.141,5,0,0.348879,0.0374538,8.30615,0.00073758,0.186952,-126.342,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,61,0.147965,1.46662e-06,7.00014,0.000739286,3.81269e-06,-144.134,5,0,0.134179,2.07463e-05,6.75303,0.000673892,5.84065e-06,-130.645,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,62,0.246289,0.0016209,3.35054,0.000943599,1.68429e-06,-162.011,5,0,1.1329,3.64235e-08,2.04794,0.000937615,5.14417,-139.404,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,62,0.246289,0.0016209,3.35054,0.000943599,1.68429e-06,-162.011,5,0,0.174072,1.84715e-06,3.9999,0.000936534,0.0354411,-169.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,62,0.470382,0.0746137,4.12009,0.00138591,44942.6,-208.965,5,0,0.272912,0.0594554,4.38789,0.00132631,0.231935,-185.923,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,62,0.470382,0.0746137,4.12009,0.00138591,44942.6,-208.965,5,0,0.309098,0.036189,4.58366,0.000675765,2915.91,-127.126,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,62,0.190031,6.67006e-06,6.19015,0.000735635,4.77035e-06,-130.995,5,0,0.333691,0.0441646,4.18987,0.00107692,1.06935,-172.865,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,63,0.190031,6.67006e-06,6.19015,0.000735635,4.77035e-06,-130.995,5,0,0.794807,0.073088,3.14591,0.00100468,1.98775e-06,-156.823,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,63,0.190031,6.67006e-06,6.19015,0.000735635,4.77035e-06,-130.995,5,0,0.794807,0.073088,3.14591,0.00100468,1.98775e-06,-156.823,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,63,0.190031,6.67006e-06,6.19015,0.000735635,4.77035e-06,-130.995,5,0,0.515614,0.0146146,2.23096,0.000976307,4.30925e-07,-163.627,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,63,0.190031,6.67006e-06,6.19015,0.000735635,4.77035e-06,-130.995,5,0,0.794807,0.073088,3.14591,0.00100468,1.98775e-06,-156.823,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,63,0.190031,6.67006e-06,6.19015,0.000735635,4.77035e-06,-130.995,5,0,0.794807,0.073088,3.14591,0.00100468,1.98775e-06,-156.823,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,64,0.246289,0.0016209,3.35054,0.000943599,1.68429e-06,-162.011,5,0,0.527696,3.47498e-09,2.18144,0.00100296,0.0600691,-169.419,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,64,0.246289,0.0016209,3.35054,0.000943599,1.68429e-06,-162.011,5,0,0.527696,3.47498e-09,2.18144,0.00100296,0.0600691,-169.419,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,64,0.295837,0.0418156,3.73848,0.00108199,6.38577e-08,-171.715,5,0,0.140642,5.12222e-07,7.80116,0.000799312,8.414e-07,-156.949,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,64,0.295837,0.0418156,3.73848,0.00108199,6.38577e-08,-171.715,5,0,0.299993,0.0266409,3.18944,0.000882452,0.0218656,-145.698,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,64,0.182429,4.13231e-06,3.25168,0.000733417,3.89499e-08,-131.139,5,0,0.13964,1.68023e-06,7.2634,0.000801979,1.04862e-05,-161.119,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,65,0.751221,0.0773207,3.1402,0.00102189,48126.7,-159.905,5,0,0.373409,1.34686e-07,2.1839,0.000875168,0.0503023,-146.569,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,65,0.229784,1.38516e-05,3.55561,0.000935926,1.07938e-06,-173.667,5,0,0.174072,1.84715e-06,3.9999,0.000936534,0.0354411,-169.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,65,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.435681,0.0602922,4.24525,0.000863669,41.3941,-136.569,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,65,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.103904,5.29173e-09,12.8978,0.000799576,0.0967977,-154.291,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,65,0.129696,2.14044e-06,6.34704,0.000944757,7.74687e-07,-176.207,5,0,0.309669,0.0328081,4.41497,0.000890323,4.06248e-08,-158.108,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,66,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.134277,1.69165e-08,4.99951,0.000935903,0.112747,-171.32,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,66,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.103904,5.29173e-09,12.8978,0.000799576,0.0967977,-154.291,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,66,0.129696,2.14044e-06,6.34704,0.000944757,7.74687e-07,-176.207,5,0,0.181325,1.20243e-05,4.99956,0.00079989,1.41355e-07,-155.587,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,66,0.129696,2.14044e-06,6.34704,0.000944757,7.74687e-07,-176.207,5,0,0.503967,0.0780603,4.27273,0.000890425,432.621,-145.05,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,66,0.121425,2.82338e-07,12.6965,0.000867672,1.04826e-05,-185.477,5,0,0.121425,2.82338e-07,12.6965,0.000867672,1.04826e-05,-185.477,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,67,0.147195,8.17301e-06,5.87091,0.00100235,4.34096e-06,-174.268,5,0,0.423878,0.114712,3.3562,0.00145743,3.00871e-05,-159.928,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,67,0.147195,8.17301e-06,5.87091,0.00100235,4.34096e-06,-174.268,5,0,0.0958467,0.0030711,4.15149,0.00122365,0.0489352,-188.047,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,67,0.337676,0.0764969,5.47582,0.00118544,1.0534e-05,-175.13,5,0,0.213,0.0666786,6.0024,0.00121624,0.481256,-168.078,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,67,0.116434,1.20048e-05,43416,0.00073503,1.36302e-06,-153.425,5,0,0.183577,0.00589163,4.54681,0.00116508,0.0712773,-198.314,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,67,0.407719,0.0837681,4.42987,0.0010209,2.26656e-07,-156.091,5,0,0.117773,5.69653e-08,12.6839,0.000668947,7.01517e-06,-151.687,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,68,0.116434,1.20048e-05,43416,0.00073503,1.36302e-06,-153.425,5,0,0.262844,0.068065,4.63563,0.00103032,0.117341,-150.902,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,68,0.116434,1.20048e-05,43416,0.00073503,1.36302e-06,-153.425,5,0,0.0989896,3.52154e-06,499660,0.000733413,0.0651761,-145.299,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,68,0.116434,1.20048e-05,43416,0.00073503,1.36302e-06,-153.425,5,0,0.218039,0.0268996,5.00001,0.000741298,1.55919,-125.865,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,68,1.06214,0.0402384,3.05256,0.00106476,10799.4,-174.306,5,0,0.309098,0.036189,4.58366,0.000675765,2915.91,-127.126,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,68,1.06214,0.0402384,3.05256,0.00106476,10799.4,-174.306,5,0,0.239281,4.50148e-08,4.99745,0.000534853,1.90818e-08,-111.604,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,69,1.06214,0.0402384,3.05256,0.00106476,10799.4,-174.306,5,0,0.700238,0.0350405,3.03838,0.00107716,411272,-170.381,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,69,1.06214,0.0402384,3.05256,0.00106476,10799.4,-174.306,5,0,0.140225,3.78731e-05,3.99975,0.00107143,0.0212525,-184.935,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,69,1.06214,0.0402384,3.05256,0.00106476,10799.4,-174.306,5,0,0.239281,4.50148e-08,4.99745,0.000534853,1.90818e-08,-111.604,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,69,1.06214,0.0402384,3.05256,0.00106476,10799.4,-174.306,5,0,0.309098,0.036189,4.58366,0.000675765,2915.91,-127.126,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,70,0.163885,7.97945e-08,4.82052,0.00106856,5.8074e-06,-183.842,5,0,0.133489,7.10223e-07,3.25887,0.00134135,0.10993,-215.497,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,70,0.163885,7.97945e-08,4.82052,0.00106856,5.8074e-06,-183.842,5,0,0.133489,7.10223e-07,3.25887,0.00134135,0.10993,-215.497,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,70,0.163885,7.97945e-08,4.82052,0.00106856,5.8074e-06,-183.842,5,0,0.127611,3.03819e-06,6,0.00100471,3.65355e-06,-187.326,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,70,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.136699,4.64687e-09,6.55637,0.00100114,1.72615e-06,-184.781,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,70,0.140137,1.01305e-05,7.50911,0.000937743,1.1361e-05,-165.279,5,0,0.149398,2.87984e-05,6.87177,0.000804278,4.9905e-05,-163.294,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,71,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.497043,0.10192,4.22241,0.0010476,59974.5,-156.38,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,71,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.140642,5.12222e-07,7.80116,0.000799312,8.414e-07,-156.949,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,71,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.233941,0.0252614,4.32905,0.00125216,0.093791,-198.202,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,71,1.33343,6.6259e-08,2.02695,0.00114297,1.05063e-06,-166.759,5,0,0.136572,2.15774e-08,4.73159,0.000936586,5.54755e-07,-173.839,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,72,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.139915,2.42859e-06,4.99999,0.000737174,1.41939e-06,-131.015,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,72,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.174072,1.84715e-06,3.9999,0.000936534,0.0354411,-169.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,72,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.115395,2.15673e-06,5.40893,0.00100795,1.90197e-07,-161.468,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,72,0.140137,1.01305e-05,7.50911,0.000937743,1.1361e-05,-165.279,5,0,0.149398,2.87984e-05,6.87177,0.000804278,4.9905e-05,-163.294,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,73,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.186813,0.00942591,3.197,0.00104737,0.0686575,-169.947,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,73,1.33343,6.6259e-08,2.02695,0.00114297,1.05063e-06,-166.759,5,0,0.343926,0.139366,6.00007,0.00115001,69.6614,-136.647,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,73,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.253825,0.0116209,4.00023,0.000972131,7.62108e-07,-163.027,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,73,0.140137,1.01305e-05,7.50911,0.000937743,1.1361e-05,-165.279,5,0,0.25914,0.0428287,3.16974,0.00127024,2.6219e-06,-183.968,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,73,0.140137,1.01305e-05,7.50911,0.000937743,1.1361e-05,-165.279,5,0,0.324263,0.0492759,4.58043,0.00109518,1.88208e-06,-177.227,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,74,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.139915,2.42859e-06,4.99999,0.000737174,1.41939e-06,-131.015,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,74,0.153015,8.28067e-07,3.7205,0.00134618,1.62102e-05,-216.951,5,0,0.139915,2.42859e-06,4.99999,0.000737174,1.41939e-06,-131.015,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,74,0.216916,0.0173748,4.99992,0.000857494,1.52109e-05,-158.949,5,0,0.449339,0.0851253,4.47244,0.00109081,0.245977,-145.671,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,74,0.148623,1.38564e-09,6.00005,0.00100389,1.28675e-05,-189.082,5,0,0.129656,1.67793e-06,4.61894,0.00133812,0.120657,-231.775,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,74,0.224067,2.79232e-05,4,0.000934272,1.89788e-05,-167.063,5,0,0.159377,2.55644e-08,4.58289,0.000668169,0.0453655,-128.942,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,75,0.148623,1.38564e-09,6.00005,0.00100389,1.28675e-05,-189.082,5,0,0.140642,5.12222e-07,7.80116,0.000799312,8.414e-07,-156.949,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,75,0.148623,1.38564e-09,6.00005,0.00100389,1.28675e-05,-189.082,5,0,0.140642,5.12222e-07,7.80116,0.000799312,8.414e-07,-156.949,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,75,0.210985,3.61307e-05,2.99303,0.000932513,2.97703e-06,-159.53,5,0,0.136699,4.64687e-09,6.55637,0.00100114,1.72615e-06,-184.781,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,75,NA
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,75,0.148623,1.38564e-09,6.00005,0.00100389,1.28675e-05,-189.082,5,0,0.140642,5.12222e-07,7.80116,0.000799312,8.414e-07,-156.949,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,76,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.143833,2.24329e-06,11.9492,0.000865931,315.387,-167.75,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,76,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.284528,6.18734e-08,3.37055,0.000803479,0.14089,-146.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,76,0.125231,2.08092e-07,8.40796,0.000798085,1.15793e-06,-151.99,5,0,0.144885,0.0568389,22.457,0.00111024,0.128865,-168.131,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,76,0.125231,2.08092e-07,8.40796,0.000798085,1.15793e-06,-151.99,5,0,0.134322,2.51421e-07,6.03391,0.000801721,0.0533189,-154.549,5,0
